,program_code,program_name,Unnamed: 0,YEAR,SEMESTER,term,CatalogYear,catalog_id,Title,credits,Prereqs,Coreqs,Fees,Attributes,Description
700,LA,Latin,1402,2017.0,Spring,Spring2017,2016_2017,LA 0211,Readings in Latin Prose and Poetry II: Catullus and Horace,,,,,,
701,HU,Humanities,7707,2017.0,Spring,Spring2017,2016_2017,HU 0301,Humanities Institute Seminar,,,,,,
702,IS,Information Systems,3596,2016.0,Fall,Fall2016,2016_2017,IS 0100,Introduction to Information Systems,,,,,,
703,IS,Information Systems,3623,2017.0,Spring,Spring2017,2016_2017,IS 0135,Fundamentals of Web Design,,,,,,
704,IS,Information Systems,5465,2017.0,Spring,Spring2017,2016_2017,IS 0210,Fundamentals of Business Analytics,,,,,,
705,IS,Information Systems,3637,2016.0,Fall,Fall2016,2016_2017,IS 0240,Systems Analysis and Logical Design,,,,,,
706,IS,Information Systems,3595,2016.0,Fall,Fall2016,2016_2017,IS 0260,Database Systems,,,,,,
707,IS,Information Systems,3613,2016.0,Fall,Fall2016,2016_2017,IS 0310,E-Business Applications,,,,,,
708,IS,Information Systems,7359,2016.0,Fall,Fall2016,2016_2017,IS 0315,Data Mining and Applications,,,,,,
709,IS,Information Systems,3644,2017.0,Spring,Spring2017,2016_2017,IS 0320,Systems Design and Implementation,,,,,,
710,IS,Information Systems,7360,2016.0,Fall,Fall2016,2016_2017,IS 0500,Information Systems and Database Management,,,,,,
711,IS,Information Systems,3678,2017.0,Spring,Spring2017,2016_2017,IS 0520,Project Management,,,,,,
712,IS,Information Systems,7369,2017.0,Spring,Spring2017,2016_2017,IS 0540,Data Mining and Business Intelligence,,,,,,
713,IS,Information Systems,7367,2017.0,Spring,Spring2017,2016_2017,IS 0550,Business Analytics and Big Data Mgmt,,,,,,
714,IS,Information Systems,3634,2016.0,Fall,Fall2016,2016_2017,IS 0585C,Contemporary Topics: Database Systems for Business Analytics,,,,,,
715,HR,Honors,5539,2016.0,Fall,Fall2016,2016_2017,HR 0100,Ideas That Shaped the West,,,,,,
716,HR,Honors,1025,2017.0,Spring,Spring2017,2016_2017,HR 0101,Minds and Bodies,,,,,,
717,HR,Honors,3509,2016.0,Fall,Fall2016,2016_2017,HR 0200,Challenges to the Western Tradition,,,,,,
718,HR,Honors,6265,2017.0,Spring,Spring2017,2016_2017,HR 0201,Non-Western Culture: Islamic Perspectives in Transition: From Eternity to Modernity,,,,,,
719,HR,Honors,1343,2016.0,Fall,Fall2016,2016_2017,HR 0202,Honors Seminar: Introduction to Forensic Science,,,,,,
720,HR,Honors,3815,2017.0,Spring,Spring2017,2016_2017,HR 0300,"Interdisciplinary Inquiry: International Migration through Literature, Film, and News Media",,,,,,
721,HE,Hebrew,8125,2016.0,Fall,Fall2016,2016_2017,HE 0110,Elementary Hebrew I,,,,,,
722,HE,Hebrew,8126,2017.0,Spring,Spring2017,2016_2017,HE 0111,Elementary Hebrew II,,,,,,
723,HS,Health Studies,1583,2016.0,Fall,Fall2016,2016_2017,HS 0101,Introduction to Health Studies,,,,,,
724,HS,Health Studies,889,2017.0,Spring,Spring2017,2016_2017,HS 0399,Health Studies Capstone,,,,,,
725,GR,Greek,1385,2016.0,Fall,Fall2016,2016_2017,GR 0111,Elementary Attic Greek,,,,,,
726,GR,Greek,1399,2017.0,Spring,Spring2017,2016_2017,GR 0210,Intermediate Greek Readings I,,,,,,
727,GD,Graphic Design,8124,2016.0,Fall,Fall2016,2016_2017,GD 0201,Graphic Design I: Making Meaning,,,,,,
728,GD,Graphic Design,8289,2017.0,Spring,Spring2017,2016_2017,GD 0202,Graphic Design II: Clients and Collaboration,,,,,,
729,GM,German,3337,2016.0,Fall,Fall2016,2016_2017,GM 0110,Elementary German I,,,,,,
730,GM,German,3346,2017.0,Spring,Spring2017,2016_2017,GM 0111,Elementary German II,,,,,,
731,GM,German,3339,2016.0,Fall,Fall2016,2016_2017,GM 0210,Intermediate German I,,,,,,
732,GM,German,3347,2017.0,Spring,Spring2017,2016_2017,GM 0211,Intermediate German II,,,,,,
733,GM,German,3348,2017.0,Spring,Spring2017,2016_2017,GM 0220,Topics in Language and Culture,,,,,,
734,GM,German,3338,2016.0,Fall,Fall2016,2016_2017,GM 0251,German Civilization and Culture I,,,,,,
735,FR,French,3244,2016.0,Fall,Fall2016,2016_2017,FR 0110,Elementary French I,,,,,,
736,FR,French,3256,2017.0,Spring,Spring2017,2016_2017,FR 0111,Elementary French II,,,,,,
737,FR,French,3246,2016.0,Fall,Fall2016,2016_2017,FR 0210,Intermediate French I,,,,,,
738,FR,French,3258,2017.0,Spring,Spring2017,2016_2017,FR 0211,Intermediate French II,,,,,,
739,FR,French,3283,2016.0,Fall,Fall2016,2016_2017,FR 0219,French Syntax and Expression,,,,,,
740,FR,French,3259,2017.0,Spring,Spring2017,2016_2017,FR 0220,Topics in Language and Culture,,,,,,
741,FR,French,3273,2017.0,Spring,Spring2017,2016_2017,FR 0251,Culture and Civilization of France and the Francophone World I,,,,,,
742,FR,French,3247,2016.0,Fall,Fall2016,2016_2017,FR 0301,Survey of Literature in French I,,,,,,
743,FR,French,3289,2017.0,Spring,Spring2017,2016_2017,FR 0399,Capstone Seminar,,,,,,
744,HI,History,317,2017.0,Spring,Spring2017,2016_2017,HI 0010,Origins of the Modern World Since 1500,,,,,,
745,HI,History,3472,2016.0,Fall,Fall2016,2016_2017,HI 0201,History of Western Science,,,,,,
746,HI,History,3481,2017.0,Spring,Spring2017,2016_2017,HI 0202,"Health and Healing in America, 1650-1980: History of Western Medicine",,,,,,
747,HI,History,3465,2017.0,Spring,Spring2017,2016_2017,HI 0210,The Third Reich,,,,,,
748,HI,History,3456,2016.0,Fall,Fall2016,2016_2017,HI 0212,Modern Germany: From Reich to Republic,,,,,,
749,HI,History,3455,2016.0,Fall,Fall2016,2016_2017,HI 0213,In the Wake of Destruction: Europe Since World War II,,,,,,
750,HI,History,3415,2016.0,Fall,Fall2016,2016_2017,HI 0215,Ireland: Middle Ages to the Present,,,,,,
751,HI,History,3429,2017.0,Spring,Spring2017,2016_2017,HI 0216,Rise of the British Empire,,,,,,
752,HI,History,7332,2017.0,Spring,Spring2017,2016_2017,HI 0230,Early Modern France,,,,,,
753,HI,History,3392,2017.0,Summer,Summer2017,2016_2017,HI 0239,20th Century United States,,,,,,
754,HI,History,3525,2017.0,Spring,Spring2017,2016_2017,HI 0245,Feminism in the United States,,,,,,
755,HI,History,3511,2016.0,Fall,Fall2016,2016_2017,HI 0246,Women and Gender in U.S. History,,,,,,
756,HI,History,330,2017.0,Spring,Spring2017,2016_2017,HI 0257,Who Built America? Working People in America,,,,,,
757,HI,History,3528,2017.0,Spring,Spring2017,2016_2017,HI 0263,Inventing Themselves: African-American Women in U.S. History,,,,,,
758,HI,History,7300,2016.0,Fall,Fall2016,2016_2017,HI 0265,"History of the Indian Subcontinent: Colonialism, Nationalism, and Democracy, c.1857-Today",,,,,,
759,HI,History,3384,2017.0,Spring,Spring2017,2016_2017,HI 0270,History of Global Humanitarian Action,,,,,,
760,HI,History,2805,2017.0,Spring,Spring2017,2016_2017,HI 0273,History and Culture of Central and Eastern Europe Since 1945,,,,,,
761,HI,History,3374,2016.0,Fall,Fall2016,2016_2017,HI 0274,Historical Perspectives on Contemporary Global Crises,,,,,,
762,HI,History,3376,2016.0,Fall,Fall2016,2016_2017,HI 0275,Russia's Road to Revolution,,,,,,
763,HI,History,3447,2017.0,Spring,Spring2017,2016_2017,HI 0280,The West and the Middle East,,,,,,
764,HI,History,6967,2016.0,Fall,Fall2016,2016_2017,HI 0285,Modern China:1800 to Present,,,,,,
765,HI,History,6969,2016.0,Fall,Fall2016,2016_2017,HI 0286,The Rise of Modern Japan: 1800 to Present,,,,,,
766,HI,History,3402,2016.0,Fall,Fall2016,2016_2017,HI 0297,"Power, Politics, History: US-Latin American Relations from the 1800s to the Present",,,,,,
767,HI,History,3537,2016.0,Fall,Fall2016,2016_2017,HI 0298,Historical Geography,,,,,,
768,HI,History,3466,2017.0,Spring,Spring2017,2016_2017,HI 0303,What If? Alternate History and the Historical Imagination,,,,,,
769,HI,History,3427,2017.0,Spring,Spring2017,2016_2017,HI 0323,England: Reformation to Revolution,,,,,,
770,HI,History,1412,2016.0,Fall,Fall2016,2016_2017,HI 0325,Athenian Democracy and Empire,,,,,,
771,HI,History,316,2017.0,Spring,Spring2017,2016_2017,HI 0331,American Revolution and the New Nation,,,,,,
772,HI,History,3510,2016.0,Fall,Fall2016,2016_2017,HI 0335,Civil War and Reconstruction,,,,,,
773,HI,History,3438,2016.0,Fall,Fall2016,2016_2017,HI 0371,Arab-Israeli Conflict,,,,,,
774,FT,Family Therapy,4209,2017.0,Spring,Spring2017,2016_2017,FT 0099,Comprehensive Exam in Marriage and Family Therapy,,,,,,
775,FT,Family Therapy,4220,2016.0,Fall,Fall2016,2016_2017,FT 0433,Social Justice and Diversity in Professional Practice,,,,,,
776,FT,Family Therapy,1711,2016.0,Fall,Fall2016,2016_2017,FT 0447,Lifespan Human Development,,,,,,
777,FT,Family Therapy,7428,2016.0,Fall,Fall2016,2016_2017,FT 0450,Techniques of Narrative and Solution-Focused Therapy,,,,,,
778,FT,Family Therapy,1760,2016.0,Fall,Fall2016,2016_2017,FT 0465,Introduction to Substance Abuse and Addictions,,,,,,
779,FT,Family Therapy,4277,2017.0,Summer,Summer2017,2016_2017,FT 0470,Professional Practice with LGBTQ Youth and Families,,,,,,
780,FT,Family Therapy,4295,2016.0,Fall,Fall2016,2016_2017,FT 0525,"Divorce, Single-Parenting, and Remarriage",,,,,,
781,FT,Family Therapy,4245,2016.0,Fall,Fall2016,2016_2017,FT 0550,Introduction to Marriage and Family Therapy,,,,,,
782,FT,Family Therapy,4205,2016.0,Fall,Fall2016,2016_2017,FT 0552,Intervention in Structural and Strategic Family Therapy,,,,,,
783,FT,Family Therapy,4243,2016.0,Fall,Fall2016,2016_2017,FT 0553,Family Therapy Pre-Practicum,,,,,,
784,FT,Family Therapy,4210,2017.0,Spring,Spring2017,2016_2017,FT 0555,Foundations of Marital and Family Therapy,,,,,,
785,FT,Family Therapy,1713,2016.0,Fall,Fall2016,2016_2017,FT 0556,Research in Marriage and Family Therapy,,,,,,
786,FT,Family Therapy,4269,2017.0,Spring,Spring2017,2016_2017,FT 0559,Practicum in Family Therapy I,,,,,,
787,FT,Family Therapy,4270,2017.0,Spring,Spring2017,2016_2017,FT 0560,Practicum in Family Therapy II,,,,,,
788,FT,Family Therapy,4267,2017.0,Spring,Spring2017,2016_2017,FT 0561,Advanced Interventions in Family Therapy,,,,,,
789,FT,Family Therapy,4317,2016.0,Fall,Fall2016,2016_2017,FT 0565,"Ethical, Legal, and Professional Issues in Family Therapy",,,,,,
790,FT,Family Therapy,1715,2016.0,Fall,Fall2016,2016_2017,FT 0566,Substance Abuse and the Family,,,,,,
791,FT,Family Therapy,4268,2017.0,Spring,Spring2017,2016_2017,FT 0567,Couples Therapy,,,,,,
792,FT,Family Therapy,8159,2016.0,Fall,Fall2016,2016_2017,FT 0568E,Special Topics: Small Business Management,,,,,,
793,FT,Family Therapy,4302,2017.0,Spring,Spring2017,2016_2017,FT 0569,Assessment Techniques in Marriage and Family Therapy,,,,,,
794,FT,Family Therapy,4215,2017.0,Summer,Summer2017,2016_2017,FT 0580,Internship in Family Therapy I,,,,,,
795,FT,Family Therapy,4216,2017.0,Summer,Summer2017,2016_2017,FT 0581,Internship in Family Therapy II,,,,,,
796,EV,Environmental Studies,2893,2016.0,Fall,Fall2016,2016_2017,EV 0301,Environment Workshop,,,,,,
797,FI,Finance,2975,2017.0,Spring,Spring2017,2016_2017,FI 0101,Introduction to Finance,,,,,,
798,FI,Finance,2985,2017.0,Spring,Spring2017,2016_2017,FI 0190,Personal Finance,,,,,,
799,FI,Finance,3021,2016.0,Fall,Fall2016,2016_2017,FI 0200,Global Capital Markets,,,,,,
800,FI,Finance,3038,2016.0,Fall,Fall2016,2016_2017,FI 0210,Principles of Investment,,,,,,
801,FI,Finance,3028,2017.0,Spring,Spring2017,2016_2017,FI 0215,Financial Management,,,,,,
802,FI,Finance,7277,2016.0,Fall,Fall2016,2016_2017,FI 0240,International Finance,,,,,,
803,FI,Finance,2967,2016.0,Fall,Fall2016,2016_2017,FI 0305,Financial Trading and Strategic Simulations,,,,,,
804,FI,Finance,3110,2017.0,Spring,Spring2017,2016_2017,FI 0310,Portfolio Analysis,,,,,,
805,FI,Finance,3100,2016.0,Fall,Fall2016,2016_2017,FI 0315,Futures and Options Markets,,,,,,
806,FI,Finance,7287,2016.0,Fall,Fall2016,2016_2017,FI 0320,Financial Modeling,,,,,,
807,FI,Finance,3085,2017.0,Spring,Spring2017,2016_2017,FI 0325,Real Estate Finance,,,,,,
808,FI,Finance,2996,2017.0,Spring,Spring2017,2016_2017,FI 0330,Case Studies in Finance,,,,,,
809,FI,Finance,7962,2016.0,Fall,Fall2016,2016_2017,FI 0397,Seminar in Finance: Fixed Income,,,,,,
810,FI,Finance,2977,2017.0,Spring,Spring2017,2016_2017,FI 0398,Seminar in Finance: Rotman Simulations,,,,,,
811,FI,Finance,3129,2017.0,Summer,Summer2017,2016_2017,FI 0400,Principles of Finance,,,,,,
812,FI,Finance,3120,2016.0,Fall,Fall2016,2016_2017,FI 0500,Shareholder Value,,,,,,
813,FI,Finance,7956,2016.0,Fall,Fall2016,2016_2017,FI 0530,Corporate Finance,,,,,,
814,FI,Finance,3037,2016.0,Fall,Fall2016,2016_2017,FI 0540,Investment Analysis,,,,,,
815,FI,Finance,3061,2017.0,Spring,Spring2017,2016_2017,FI 0545,Portfolio Management,,,,,,
816,FI,Finance,7284,2017.0,Spring,Spring2017,2016_2017,FI 0555,International Financial Management,,,,,,
817,FI,Finance,1859,2017.0,Summer,Summer2017,2016_2017,FI 0560,Global Financial Markets and Institutions,,,,,,
818,FI,Finance,3098,2016.0,Fall,Fall2016,2016_2017,FI 0565,Derivative Securities,,,,,,
819,FI,Finance,3127,2017.0,Spring,Spring2017,2016_2017,FI 0575,Capital Budgeting,,,,,,
820,FI,Finance,3115,2017.0,Summer,Summer2017,2016_2017,FI 0580,Financial Risk Management,,,,,,
821,FI,Finance,3112,2017.0,Spring,Spring2017,2016_2017,FI 0595,Research Methods in Finance,,,,,,
822,FTM,"Film, Television, and Media Arts",2928,2016.0,Fall,Fall2016,2016_2017,FTM 0010,Introduction to Film Studies,,,,,,
823,FTM,"Film, Television, and Media Arts",7945,2016.0,Fall,Fall2016,2016_2017,FTM 0011,Introduction to Film and Video Production,,,,,,
824,FTM,"Film, Television, and Media Arts",2927,2016.0,Fall,Fall2016,2016_2017,FTM 0101,American Cinema: History and Analysis,,,,,,
825,FTM,"Film, Television, and Media Arts",2936,2017.0,Spring,Spring2017,2016_2017,FTM 0102,American Television: History and Analysis,,,,,,
826,FTM,"Film, Television, and Media Arts",1360,2016.0,Fall,Fall2016,2016_2017,FTM 0103,World Cinema,,,,,,
827,FTM,"Film, Television, and Media Arts",2937,2017.0,Spring,Spring2017,2016_2017,FTM 0104,Documentary Cinema,,,,,,
828,FTM,"Film, Television, and Media Arts",7954,2016.0,Fall,Fall2016,2016_2017,FTM 0108,Sports Broadcasting and Remote Television Production,,,,,,
829,FTM,"Film, Television, and Media Arts",7263,2016.0,Fall,Fall2016,2016_2017,FTM 0120,Beginning Screenwriting for Film and Television,,,,,,
830,FTM,"Film, Television, and Media Arts",7271,2017.0,Spring,Spring2017,2016_2017,FTM 0130,Nonlinear Editing for Film and Television,,,,,,
831,FTM,"Film, Television, and Media Arts",7940,2016.0,Fall,Fall2016,2016_2017,FTM 0131,Intermediate Film Production,,,,,,
832,FTM,"Film, Television, and Media Arts",3859,2016.0,Fall,Fall2016,2016_2017,FTM 0201B,Filmmaker Studies: Italian Cinema,,,,,,
833,FTM,"Film, Television, and Media Arts",2926,2016.0,Fall,Fall2016,2016_2017,FTM 0204,African American Cinema,,,,,,
834,FTM,"Film, Television, and Media Arts",2950,2016.0,Fall,Fall2016,2016_2017,FTM 0205,Survey of Film Music: Hearing the Movies,,,,,,
835,FTM,"Film, Television, and Media Arts",2938,2017.0,Spring,Spring2017,2016_2017,FTM 0207F,Film Genres: Horror,,,,,,
836,FTM,"Film, Television, and Media Arts",7265,2016.0,Fall,Fall2016,2016_2017,FTM 0230,Lighting and Cinematography,,,,,,
837,FTM,"Film, Television, and Media Arts",7953,2017.0,Spring,Spring2017,2016_2017,FTM 0231,Documentary and Experimental Film Production,,,,,,
838,FTM,"Film, Television, and Media Arts",8497,2017.0,Spring,Spring2017,2016_2017,FTM 0235,Digital Motion Graphics,,,,,,
839,FTM,"Film, Television, and Media Arts",2957,2017.0,Spring,Spring2017,2016_2017,FTM 0236,Digital Audio Workstation,,,,,,
840,FTM,"Film, Television, and Media Arts",7264,2016.0,Fall,Fall2016,2016_2017,FTM 0310,Capstone Seminar I,,,,,,
841,FTM,"Film, Television, and Media Arts",7270,2017.0,Spring,Spring2017,2016_2017,FTM 0311,Capstone Seminar II,,,,,,
842,EEG,English for Engineers,6874,2016.0,Fall,Fall2016,2016_2017,EEG 0401,English Skills for Engineering Graduate Students,,,,,,
843,EG,Engineering,2276,2016.0,Fall,Fall2016,2016_2017,EG 0031,Fundamentals of Engineering I,,,,,,
844,EG,Engineering,2331,2017.0,Spring,Spring2017,2016_2017,EG 0060,STEM of Guitar,,,,,,
845,EG,Engineering,8524,2017.0,Spring,Spring2017,2016_2017,EG 0130,Engineering Graphics I,,,,,,
846,EG,Engineering,7106,2017.0,Spring,Spring2017,2016_2017,EG 0145,Mathematical Analysis,,,,,,
847,EG,Engineering,7109,2017.0,Spring,Spring2017,2016_2017,EG 0145P,Mathematical Analysis PLG,,,,,,
848,EG,Engineering,2330,2017.0,Spring,Spring2017,2016_2017,EG 0260,Robots,,,,,,
849,EG,Engineering,2291,2017.0,Spring,Spring2017,2016_2017,EG 0300,Feedback Control Systems,,,,,,
850,EG,Engineering,4666,2017.0,Spring,Spring2017,2016_2017,EG 0305,Design of Mechatronics Systems,,,,,,
851,EG,Engineering,7914,2016.0,Fall,Fall2016,2016_2017,EG 0330,Engineering Graphics II,,,,,,
852,EG,Engineering,7915,2016.0,Fall,Fall2016,2016_2017,EG 0390,Senior Design Project I,,,,,,
853,EG,Engineering,7918,2017.0,Spring,Spring2017,2016_2017,EG 0391,Senior Design Project II,,,,,,
854,EE,Electrical Engineering,2347,2016.0,Fall,Fall2016,2016_2017,EE 0213,Introduction to Electric Circuits,,,,,,
855,EE,Electrical Engineering,1634,2016.0,Fall,Fall2016,2016_2017,EE 0213L,Electric Circuits Lab,,,,,,
856,EE,Electrical Engineering,2293,2017.0,Spring,Spring2017,2016_2017,EE 0221,Frequency Domain Circuit Analysis,,,,,,
857,EE,Electrical Engineering,2349,2016.0,Fall,Fall2016,2016_2017,EE 0301,Signal & Systems I,,,,,,
858,EE,Electrical Engineering,2278,2016.0,Fall,Fall2016,2016_2017,EE 0315,Nanoelectronics I,,,,,,
859,EE,Electrical Engineering,2256,2016.0,Fall,Fall2016,2016_2017,EE 0346,Embedded Microcontrollers,,,,,,
860,EE,Electrical Engineering,2258,2016.0,Fall,Fall2016,2016_2017,EE 0346L,Microcontroller Lab,,,,,,
861,EE,Electrical Engineering,2290,2017.0,Spring,Spring2017,2016_2017,EE 0379,Communication Systems,,,,,,
862,EE,Electrical Engineering,2280,2016.0,Fall,Fall2016,2016_2017,EE 0385,Powr Generation & Distribution,,,,,,
863,EE,Electrical Engineering,7210,2017.0,Spring,Spring2017,2016_2017,EE 0386,Fault Analysis in Power Systems,,,,,,
864,ENW,English: Writing,2548,2017.0,Summer,Summer2017,2016_2017,ENW 0200,Creative Writing,,,,,,
865,ENW,English: Writing,2706,2016.0,Fall,Fall2016,2016_2017,ENW 0202,Creative Writing: Poetry I,,,,,,
866,ENW,English: Writing,2424,2017.0,Spring,Spring2017,2016_2017,ENW 0205,Creative Writing: Fiction I,,,,,,
867,ENW,English: Writing,2411,2017.0,Spring,Spring2017,2016_2017,ENW 0206,Creative Writing: Nonfiction I,,,,,,
868,ENW,English: Writing,2856,2016.0,Fall,Fall2016,2016_2017,ENW 0207C,Themes in Creative Writing: Reading and Writing the Short Story,,,,,,
869,ENW,English: Writing,7926,2016.0,Fall,Fall2016,2016_2017,ENW 0214,Professional Presentations: Writing and Delivery,,,,,,
870,ENW,English: Writing,2771,2016.0,Fall,Fall2016,2016_2017,ENW 0220,News Writing,,,,,,
871,ENW,English: Writing,2865,2016.0,Fall,Fall2016,2016_2017,ENW 0221,News Writing II: Digital Design,,,,,,
872,ENW,English: Writing,2703,2017.0,Spring,Spring2017,2016_2017,ENW 0290,Writing and Responding,,,,,,
873,ENW,English: Writing,2759,2016.0,Fall,Fall2016,2016_2017,ENW 0302,Creative Writing: Poetry II,,,,,,
874,ENW,English: Writing,2466,2017.0,Spring,Spring2017,2016_2017,ENW 0311,Teaching and Writing,,,,,,
875,ENW,English: Writing,2702,2017.0,Spring,Spring2017,2016_2017,ENW 0317,Teaching and Learning Grammar,,,,,,
876,ENW,English: Writing,7935,2016.0,Fall,Fall2016,2016_2017,ENW 0320,Writing the Feature Story,,,,,,
877,ENW,English: Writing,2870,2017.0,Spring,Spring2017,2016_2017,ENW 0321,Big Data Storytelling,,,,,,
878,ENW,English: Writing,2866,2016.0,Fall,Fall2016,2016_2017,ENW 0323,Photojournalism,,,,,,
879,ENW,English: Writing,7936,2017.0,Spring,Spring2017,2016_2017,ENW 0329,Issues in News Writing: Sports Journalism,,,,,,
880,ENW,English: Writing,7925,2016.0,Fall,Fall2016,2016_2017,ENW 0332,Business Writing,,,,,,
881,ENW,English: Writing,7930,2017.0,Spring,Spring2017,2016_2017,ENW 0338,Persuasive Writing,,,,,,
882,ENW,English: Writing,2879,2016.0,Fall,Fall2016,2016_2017,ENW 0339,Grant and Proposal Writing,,,,,,
883,ENW,English: Writing,2453,2017.0,Spring,Spring2017,2016_2017,ENW 0340,World of Publishing I,,,,,,
884,ENW,English: Writing,2460,2016.0,Fall,Fall2016,2016_2017,ENW 0345,Internship,,,,,,
885,ENW,English: Writing,2465,2017.0,Spring,Spring2017,2016_2017,ENW 0346,Internship,,,,,,
886,ENW,English: Writing,2871,2017.0,Spring,Spring2017,2016_2017,ENW 0397,Journalism Practicum,,,,,,
887,ENW,English: Writing,2765,2017.0,Spring,Spring2017,2016_2017,ENW 0399,Advanced Portfolio Workshop,,,,,,
888,ECE,Electrical and Computer Engineering,1632,2016.0,Fall,Fall2016,2016_2017,ECE 0406,Advanced Digital Design,,,,,,
889,ECE,Electrical and Computer Engineering,4607,2016.0,Fall,Fall2016,2016_2017,ECE 0415,Engineering Applications of Numerical Methods,,,,,,
890,ECE,Electrical and Computer Engineering,7092,2017.0,Spring,Spring2017,2016_2017,ECE 0433,Biomedical Visualization,,,,,,
891,ECE,Electrical and Computer Engineering,7088,2016.0,Fall,Fall2016,2016_2017,ECE 0440,Computer Graphics,,,,,,
892,ECE,Electrical and Computer Engineering,7100,2016.0,Fall,Fall2016,2016_2017,ECE 0441,Computer Systems Architecture,,,,,,
893,ECE,Electrical and Computer Engineering,2255,2016.0,Fall,Fall2016,2016_2017,ECE 0448,Embedded Microcontrollers,,,,,,
894,ECE,Electrical and Computer Engineering,2257,2016.0,Fall,Fall2016,2016_2017,ECE 0448L,Embedded Microcontrollers Lab,,,,,,
895,ECE,Electrical and Computer Engineering,2277,2016.0,Fall,Fall2016,2016_2017,ECE 0451,Nanoelectronics I,,,,,,
896,ECE,Electrical and Computer Engineering,2314,2017.0,Spring,Spring2017,2016_2017,ECE 0460,Network Programming,,,,,,
897,ECE,Electrical and Computer Engineering,2289,2017.0,Spring,Spring2017,2016_2017,ECE 0479,Communication Systems,,,,,,
898,ECE,Electrical and Computer Engineering,2279,2016.0,Fall,Fall2016,2016_2017,ECE 0495,Power Generation and Distribution,,,,,,
899,ECE,Electrical and Computer Engineering,7209,2017.0,Spring,Spring2017,2016_2017,ECE 0496,Fault Analysis in Power Systems,,,,,,
900,ECE,Electrical and Computer Engineering,1644,2017.0,Spring,Spring2017,2016_2017,ECE 0510L,Product Design Laboratory,,,,,,
901,MD,Educational Technology,7897,2017.0,Summer,Summer2017,2016_2017,MD 0099,Comprehensive Exam,,,,,,
902,MD,Educational Technology,2172,2016.0,Fall,Fall2016,2016_2017,MD 0300,Introduction to Educational Technology,,,,,,
903,MD,Educational Technology,7893,2016.0,Fall,Fall2016,2016_2017,MD 0400,Introduction to Educational Technology,,,,,,
904,MD,Educational Technology,8353,2017.0,Summer,Summer2017,2016_2017,MD 0401A,Special Topics: Survey of Educational Technology Leadership,,,,,,
905,MD,Educational Technology,7189,2016.0,Fall,Fall2016,2016_2017,MD 0403A,The School Library I,,,,,,
906,MD,Educational Technology,7902,2016.0,Fall,Fall2016,2016_2017,MD 0433,Critical Viewing of Television,,,,,,
907,MD,Educational Technology,7898,2017.0,Summer,Summer2017,2016_2017,MD 0465,Emerging Technologies: Digital Storytelling,,,,,,
908,MD,Educational Technology,7191,2017.0,Summer,Summer2017,2016_2017,MD 0541,21st Century Literacies in the Classroom,,,,,,
909,MD,Educational Technology,2193,2016.0,Fall,Fall2016,2016_2017,MD 0545,Designing and Developing Training Programs,,,,,,
910,MD,Educational Technology,7894,2016.0,Fall,Fall2016,2016_2017,MD 0554,Understanding Media Literacy through Popular Culture and Mediated Environments,,,,,,
911,EN,English,341,2016.0,Fall,Fall2016,2016_2017,EN 0011,Texts and Contexts I: Writing as Craft and Inquiry,,,,,,
912,EN,English,349,2017.0,Spring,Spring2017,2016_2017,EN 0012,Texts and Contexts II: Writing About Literature,,,,,,
913,EN,English,340,2016.0,Fall,Fall2016,2016_2017,EN 0101,Introduction to Literary and Cultural Studies,,,,,,
914,EN,English,339,2016.0,Fall,Fall2016,2016_2017,EN 0102,Introduction to Contemporary World Literature,,,,,,
915,EN,English,2742,2017.0,Spring,Spring2017,2016_2017,EN 0105,African Diaspora: Literature and Culture,,,,,,
916,EN,English,1401,2017.0,Spring,Spring2017,2016_2017,EN 0107,Masterpieces of Roman Literature in English Translation,,,,,,
917,EN,English,2806,2017.0,Spring,Spring2017,2016_2017,EN 0111,International Short Fiction,,,,,,
918,EN,English,2804,2017.0,Spring,Spring2017,2016_2017,EN 0112,19th-Century Russian Novel and World Literature,,,,,,
919,EN,English,2809,2016.0,Fall,Fall2016,2016_2017,EN 0113,Literature of the Holocaust,,,,,,
920,EN,English,3857,2016.0,Fall,Fall2016,2016_2017,EN 0115,Dante,,,,,,
921,EN,English,2821,2017.0,Spring,Spring2017,2016_2017,EN 0121,American Literature and the Environment,,,,,,
922,EN,English,2752,2017.0,Spring,Spring2017,2016_2017,EN 0124,American Literature: Myths and Legends,,,,,,
923,EN,English,1388,2016.0,Fall,Fall2016,2016_2017,EN 0127,Romantic Love in Greek and Roman Literature,,,,,,
924,EN,English,2596,2016.0,Fall,Fall2016,2016_2017,EN 0130,Literature by Women: Vision and Revision,,,,,,
925,EN,English,2732,2016.0,Fall,Fall2016,2016_2017,EN 0133,The African American Literary Tradition,,,,,,
926,EN,English,2501,2016.0,Fall,Fall2016,2016_2017,EN 0135,Graphic Novels as Thriller and Chillers,,,,,,
927,EN,English,2472,2016.0,Fall,Fall2016,2016_2017,EN 0141,Imagining Shakespeare,,,,,,
928,EN,English,2785,2016.0,Fall,Fall2016,2016_2017,EN 0142,Myths and Legends of Ireland and Britain,,,,,,
929,EN,English,2793,2017.0,Spring,Spring2017,2016_2017,EN 0145,King Arthur,,,,,,
930,EN,English,2830,2016.0,Fall,Fall2016,2016_2017,EN 0161,Irish Literature,,,,,,
931,EN,English,2840,2016.0,Fall,Fall2016,2016_2017,EN 0162,Irish Women Writers,,,,,,
