,program_code,program_name,Unnamed: 0,YEAR,SEMESTER,term,CatalogYear,catalog_id,Title,credits,Prereqs,Coreqs,Fees,Attributes,Description
933,ED,Education,2063,2014.0,Fall,Fall2014,2014_2015,ED 0559,Empowering Struggling Readers and Writers in the Elementary Grades,,,,,,
934,ED,Education,2095,2015.0,Summer,Summer2015,2014_2015,ED 0561,Summer Institute in the Teaching of Writing,,,,,,
935,ED,Education,2109,2015.0,Summer,Summer2015,2014_2015,ED 0572,Guided Research in Science,,,,,,
936,ED,Education,2154,2014.0,Fall,Fall2014,2014_2015,ED 0573,Instructional Issues in Teaching Science,,,,,,
937,ED,Education,2069,2015.0,Spring,Spring2015,2014_2015,ED 0584,Reflective Practice Seminar: Elementary Education,,,,,,
938,ED,Education,2090,2015.0,Spring,Spring2015,2014_2015,ED 0589,English Seminar,,,,,,
939,ED,Education,2114,2015.0,Spring,Spring2015,2014_2015,ED 0591,Mathematics Seminar,,,,,,
940,ED,Education,2108,2015.0,Spring,Spring2015,2014_2015,ED 0592,Science Seminar,,,,,,
941,ED,Education,6877,2015.0,Spring,Spring2015,2014_2015,ED 0593,World Language Seminar,,,,,,
942,ED,Education,2057,2015.0,Spring,Spring2015,2014_2015,ED 0594,Social Studies/History Seminar,,,,,,
943,ED,Education,2117,2015.0,Summer,Summer2015,2014_2015,ED 0599,Professional Writing Seminar: Product of Learning,,,,,,
944,CS,Computer Science,6492,2015.0,Spring,Spring2015,2014_2015,CS 0131,Fundamentals of Programming,,,,,,
945,CS,Computer Science,1649,2014.0,Fall,Fall2014,2014_2015,CS 0232,Data Structures,,,,,,
946,CS,Computer Science,7466,2015.0,Spring,Spring2015,2014_2015,CS 0342,Theory of Computation,,,,,,
947,CS,Computer Science,1651,2014.0,Fall,Fall2014,2014_2015,CS 0377,Numerical Analysis,,,,,,
948,CR,Computer Engineering,2304,2015.0,Spring,Spring2015,2014_2015,CR 0245,Digital Design I,,,,,,
949,CR,Computer Engineering,1635,2015.0,Spring,Spring2015,2014_2015,CR 0245L,Digital Design I Lab,,,,,,
950,CR,Computer Engineering,1624,2014.0,Fall,Fall2014,2014_2015,CR 0246,Digital Electronics Design II,,,,,,
951,CR,Computer Engineering,8396,2015.0,Spring,Spring2015,2014_2015,CR 0320,Computer Networks,,,,,,
952,EC,Economics,1808,2014.0,Fall,Fall2014,2014_2015,EC 0011,Introduction to Microeconomics,,,,,,
953,EC,Economics,1816,2015.0,Spring,Spring2015,2014_2015,EC 0012,Introduction to Macroeconomics,,,,,,
954,EC,Economics,1969,2014.0,Fall,Fall2014,2014_2015,EC 0112,Economic Aspects of Current Social Problems,,,,,,
955,EC,Economics,7129,2015.0,Spring,Spring2015,2014_2015,EC 0120,Environmental Economics,,,,,,
956,EC,Economics,1861,2014.0,Fall,Fall2014,2014_2015,EC 0140,Health Economics,,,,,,
957,EC,Economics,1908,2015.0,Spring,Spring2015,2014_2015,EC 0150,Media Economics,,,,,,
958,EC,Economics,1888,2015.0,Spring,Spring2015,2014_2015,EC 0152,Economics of Sports,,,,,,
959,EC,Economics,1970,2014.0,Fall,Fall2014,2014_2015,EC 0204,Intermediate Microeconomic Theory,,,,,,
960,EC,Economics,1972,2014.0,Fall,Fall2014,2014_2015,EC 0204L,Intermediate Microeconomic Theory Lab,,,,,,
961,EC,Economics,1841,2015.0,Spring,Spring2015,2014_2015,EC 0205,Intermediate Macroeconomic Theory,,,,,,
962,EC,Economics,1843,2015.0,Spring,Spring2015,2014_2015,EC 0205L,Intermediate Macroeconomic Theory Lab,,,,,,
963,EC,Economics,1832,2014.0,Fall,Fall2014,2014_2015,EC 0210,Money and Banking,,,,,,
964,EC,Economics,1986,2014.0,Fall,Fall2014,2014_2015,EC 0230,Comparative Economic Systems,,,,,,
965,EC,Economics,1807,2014.0,Fall,Fall2014,2014_2015,EC 0231,International Trade,,,,,,
966,EC,Economics,1815,2015.0,Spring,Spring2015,2014_2015,EC 0233,International Economic Policy and Finance,,,,,,
967,EC,Economics,1900,2014.0,Fall,Fall2014,2014_2015,EC 0250,Industrial Organization and Competitive Strategy,,,,,,
968,EC,Economics,1881,2014.0,Fall,Fall2014,2014_2015,EC 0252,Urban Economics,,,,,,
969,EC,Economics,1980,2015.0,Spring,Spring2015,2014_2015,EC 0270,Engineering Economics,,,,,,
970,EC,Economics,1917,2014.0,Fall,Fall2014,2014_2015,EC 0278,Statistics,,,,,,
971,EC,Economics,1918,2014.0,Fall,Fall2014,2014_2015,EC 0278L,Statistics Lab,,,,,,
972,EC,Economics,1840,2015.0,Spring,Spring2015,2014_2015,EC 0320,Financial Markets and Institutions,,,,,,
973,EC,Economics,1872,2015.0,Spring,Spring2015,2014_2015,EC 0380,Econometrics,,,,,,
974,EC,Economics,1833,2014.0,Fall,Fall2014,2014_2015,EC 0398,Senior Seminar,,,,,,
975,CN,Counseling,1667,2014.0,Fall,Fall2014,2014_2015,CN 0099,Comprehensive Exam in Clinical Mental Health Counseling,,,,,,
976,CN,Counseling,8563,2015.0,Summer,Summer2015,2014_2015,CN 0410,Grief and Loss Counseling,,,,,,
977,CN,Counseling,1761,2015.0,Spring,Spring2015,2014_2015,CN 0432,"Clinical Mental Health Counseling: Management, Delivery, and Evaluation",,,,,,
978,CN,Counseling,1693,2014.0,Fall,Fall2014,2014_2015,CN 0433,Multicultural Issues in Counseling,,,,,,
979,CN,Counseling,1700,2014.0,Fall,Fall2014,2014_2015,CN 0447,Lifespan Human Development,,,,,,
980,CN,Counseling,1739,2014.0,Fall,Fall2014,2014_2015,CN 0455,Group Work: Theory & Practice,,,,,,
981,CN,Counseling,1695,2015.0,Spring,Spring2015,2014_2015,CN 0457,Career Development: Theory and Practice,,,,,,
982,CN,Counseling,1754,2014.0,Fall,Fall2014,2014_2015,CN 0465,Introduction to Substance Abuse and Addictions,,,,,,
983,CN,Counseling,8400,2015.0,Spring,Spring2015,2014_2015,CN 0467,Assessment in Counseling,,,,,,
984,CN,Counseling,1769,2014.0,Fall,Fall2014,2014_2015,CN 0468,Professional Issues in Counseling,,,,,,
985,CN,Counseling,1719,2015.0,Spring,Spring2015,2014_2015,CN 0500,Theories of Counseling and Psychotherapy,,,,,,
986,CN,Counseling,1776,2014.0,Fall,Fall2014,2014_2015,CN 0515,Trauma and Crisis Intervention,,,,,,
987,CN,Counseling,1796,2015.0,Summer,Summer2015,2014_2015,CN 0525,Spirituality and Wellness,,,,,,
988,CN,Counseling,1683,2015.0,Spring,Spring2015,2014_2015,CN 0531,"School Counseling: Procedures, Organization, and Evaluation",,,,,,
989,CN,Counseling,1670,2014.0,Fall,Fall2014,2014_2015,CN 0553,Counseling Relationships and Skills,,,,,,
990,CN,Counseling,8405,2015.0,Spring,Spring2015,2014_2015,CN 0555,Substance Abuse Counseling: Skills and Strategies,,,,,,
991,CN,Counseling,1669,2014.0,Fall,Fall2014,2014_2015,CN 0558,Counseling Practicum,,,,,,
992,CN,Counseling,1703,2014.0,Fall,Fall2014,2014_2015,CN 0565,Substance Abuse and the Family,,,,,,
993,CN,Counseling,1702,2014.0,Fall,Fall2014,2014_2015,CN 0566,Research Methodology,,,,,,
994,CN,Counseling,1749,2015.0,Spring,Spring2015,2014_2015,CN 0585,Introduction to Clinical Supervision,,,,,,
995,CN,Counseling,1682,2015.0,Spring,Spring2015,2014_2015,CN 0590C,Internship: Clinical Mental Health Counseling,,,,,,
996,CN,Counseling,1671,2014.0,Fall,Fall2014,2014_2015,CN 0590S,Internship: School Counseling,,,,,,
997,CL,Classical Studies,1374,2014.0,Fall,Fall2014,2014_2015,CL 0107,Masterpeices of Roman Literature in English Translation,,,,,,
998,CL,Classical Studies,1389,2015.0,Spring,Spring2015,2014_2015,CL 0115,Greek Civilization,,,,,,
999,CL,Classical Studies,1404,2014.0,Fall,Fall2014,2014_2015,CL 0116,Roman Civilization,,,,,,
1000,CL,Classical Studies,1406,2014.0,Fall,Fall2014,2014_2015,CL 0223,"The Roman World in Late Antiquity, 284-642 AD",,,,,,
1001,CI,Chinese,1355,2014.0,Fall,Fall2014,2014_2015,CI 0110,Elementary Chinese I,,,,,,
1002,CI,Chinese,1362,2015.0,Spring,Spring2015,2014_2015,CI 0111,Elementary Chinese II,,,,,,
1003,CI,Chinese,1356,2014.0,Fall,Fall2014,2014_2015,CI 0210,Intermediate Chinese I,,,,,,
1004,CI,Chinese,1363,2015.0,Spring,Spring2015,2014_2015,CI 0211,Intermediate Chinese II,,,,,,
1005,BB,Business,1085,2014.0,Fall,Fall2014,2014_2015,BB 0115,SHRM Learning Systems(Members),,,,,,
1006,BB,Business,1084,2014.0,Fall,Fall2014,2014_2015,BB 0121,SHRM Essentials of Human Resource Management,,,,,,
1007,BB,Business,1087,2014.0,Fall,Fall2014,2014_2015,BB 0123,Strategic Management,,,,,,
1008,BB,Business,1105,2014.0,Fall,Fall2014,2014_2015,BB 0130,Fundamentals and Principles of Personal Financial Planning,,,,,,
1009,BB,Business,1122,2014.0,Fall,Fall2014,2014_2015,BB 0132,Insurance Planning and Risk Management,,,,,,
1010,BB,Business,1128,2014.0,Fall,Fall2014,2014_2015,BB 0134,Investment Planning,,,,,,
1011,BB,Business,1104,2014.0,Fall,Fall2014,2014_2015,BB 0136,Federal Income and Property Taxation,,,,,,
1012,BB,Business,1112,2015.0,Spring,Spring2015,2014_2015,BB 0138,Retirement Planning and Employer-Sponsored Benefits,,,,,,
1013,BB,Business,1102,2014.0,Fall,Fall2014,2014_2015,BB 0139,CFP Capstone Course,,,,,,
1014,BB,Business,8390,2015.0,Spring,Spring2015,2014_2015,BB 0140,Estate Planning,,,,,,
1015,CO,Communication,1422,2014.0,Fall,Fall2014,2014_2015,CO 0100,Human Communication Theories,,,,,,
1016,CO,Communication,1459,2014.0,Fall,Fall2014,2014_2015,CO 0101,Argument and Advocacy,,,,,,
1017,CO,Communication,1481,2014.0,Fall,Fall2014,2014_2015,CO 0130,Mass Media and Society,,,,,,
1018,CO,Communication,1498,2014.0,Fall,Fall2014,2014_2015,CO 0200,Interpersonal Communication Theories,,,,,,
1019,CO,Communication,1453,2015.0,Spring,Spring2015,2014_2015,CO 0201,Persuasion,,,,,,
1020,CO,Communication,1516,2014.0,Fall,Fall2014,2014_2015,CO 0220,Introduction to Organizational Communication,,,,,,
1021,CO,Communication,1489,2014.0,Fall,Fall2014,2014_2015,CO 0231,Media Institutions,,,,,,
1022,CO,Communication,1496,2015.0,Spring,Spring2015,2014_2015,CO 0233,"Information Technologies: Economics, Law, and Policy",,,,,,
1023,CO,Communication,1530,2014.0,Fall,Fall2014,2014_2015,CO 0237,"Sports, Media, and Culture",,,,,,
1024,CO,Communication,1537,2014.0,Fall,Fall2014,2014_2015,CO 0238,Communication and Popular Culture,,,,,,
1025,CO,Communication,1615,2015.0,Spring,Spring2015,2014_2015,CO 0241,Communication and Culture: East and West,,,,,,
1026,CO,Communication,1548,2014.0,Fall,Fall2014,2014_2015,CO 0242,"Alcohol, Addiction and Culture",,,,,,
1027,CO,Communication,1503,2015.0,Spring,Spring2015,2014_2015,CO 0246,Family Communication,,,,,,
1028,CO,Communication,1572,2014.0,Fall,Fall2014,2014_2015,CO 0248,Health Communication,,,,,,
1029,CO,Communication,1521,2015.0,Spring,Spring2015,2014_2015,CO 0309,Reserach Projects in Communication: The Capstone,,,,,,
1030,CO,Communication,1574,2014.0,Fall,Fall2014,2014_2015,CO 0322,Leadership Communication,,,,,,
1031,CO,Communication,1514,2014.0,Fall,Fall2014,2014_2015,CO 0323,Gender and Organizing,,,,,,
1032,CO,Communication,1575,2014.0,Fall,Fall2014,2014_2015,CO 0325,Organizational Communication and Advertising,,,,,,
1033,CO,Communication,1442,2014.0,Fall,Fall2014,2014_2015,CO 0332,Children as Media Consumers,,,,,,
1034,CO,Communication,1494,2015.0,Spring,Spring2015,2014_2015,CO 0335,"Globalization, Media, and Culture",,,,,,
1035,CO,Communication,1533,2015.0,Spring,Spring2015,2014_2015,CO 0336,Social Media,,,,,,
1036,CO,Communication,1535,2015.0,Spring,Spring2015,2014_2015,CO 0337,Visual Communication,,,,,,
1037,CO,Communication,1616,2015.0,Spring,Spring2015,2014_2015,CO 0340,Conflict Communication,,,,,,
1038,CO,Communication,1587,2015.0,Spring,Spring2015,2014_2015,CO 0341,End of Life Communication,,,,,,
1039,CO,Communication,1588,2015.0,Spring,Spring2015,2014_2015,CO 0343,Ethics and Marketing Communication,,,,,,
1040,CO,Communication,1604,2014.0,Fall,Fall2014,2014_2015,CO 0345,Relational Communication,,,,,,
1041,CO,Communication,1513,2014.0,Fall,Fall2014,2014_2015,CO 0400,"Communication Philosophies, Theories, and Research Traditions",,,,,,
1042,CO,Communication,1536,2014.0,Fall,Fall2014,2014_2015,CO 0420,Communication Research Design and Methodologies,,,,,,
1043,CO,Communication,1600,2015.0,Summer,Summer2015,2014_2015,CO 0430,Written Communication,,,,,,
1044,CO,Communication,1490,2014.0,Fall,Fall2014,2014_2015,CO 0431,Media Law and Institutions,,,,,,
1045,CO,Communication,1517,2014.0,Fall,Fall2014,2014_2015,CO 0497A,Topics: Gender and Organizing,,,,,,
1046,CO,Communication,1576,2014.0,Fall,Fall2014,2014_2015,CO 0497F,Special Topics: Organizational Communication and Advertising,,,,,,
1047,CO,Communication,1495,2015.0,Spring,Spring2015,2014_2015,CO 0497G,"Globalization, Media, and Culture",,,,,,
1048,CO,Communication,1534,2015.0,Spring,Spring2015,2014_2015,CO 0497L,Social Media,,,,,,
1049,CO,Communication,1573,2014.0,Fall,Fall2014,2014_2015,CO 0500,Interpersonal Communication,,,,,,
1050,CO,Communication,1590,2015.0,Spring,Spring2015,2014_2015,CO 0502,Small Group and Team Communication,,,,,,
1051,CO,Communication,1547,2015.0,Summer,Summer2015,2014_2015,CO 0532,Nonprofit Media,,,,,,
1052,CH,Chemistry,1133,2014.0,Fall,Fall2014,2014_2015,CH 0010,Chemistry: Sights and Insights,,,,,,
1053,CH,Chemistry,931,2015.0,Spring,Spring2015,2014_2015,CH 0076,Environmental Science,,,,,,
1054,CH,Chemistry,1154,2014.0,Fall,Fall2014,2014_2015,CH 0083,Survey of Chemistry,,,,,,
1055,CH,Chemistry,1160,2014.0,Fall,Fall2014,2014_2015,CH 0084,General Chemistry for Health Science,,,,,,
1056,CH,Chemistry,1144,2015.0,Spring,Spring2015,2014_2015,CH 0084L,General Chemistry for Health Science Lab,,,,,,
1057,CH,Chemistry,1186,2014.0,Fall,Fall2014,2014_2015,CH 0085,"Chemistry, Energy, and the Environment",,,,,,
1058,CH,Chemistry,1202,2014.0,Fall,Fall2014,2014_2015,CH 0086,Chemistry and Art,,,,,,
1059,CH,Chemistry,1208,2014.0,Fall,Fall2014,2014_2015,CH 0111,Gen Chem I-FT Engr Students,,,,,,
1060,CH,Chemistry,1153,2014.0,Fall,Fall2014,2014_2015,CH 0111L,General Chemistry I Lab,,,,,,
1061,CH,Chemistry,1215,2015.0,Spring,Spring2015,2014_2015,CH 0112,General Chemistry II,,,,,,
1062,CH,Chemistry,1158,2015.0,Spring,Spring2015,2014_2015,CH 0112L,General Chemistry II Lab,,,,,,
1063,CH,Chemistry,973,2014.0,Fall,Fall2014,2014_2015,CH 0211,Organic Chemistry I,,,,,,
1064,CH,Chemistry,1135,2014.0,Fall,Fall2014,2014_2015,CH 0211L,Organic Chemistry I Lab,,,,,,
1065,CH,Chemistry,1145,2015.0,Spring,Spring2015,2014_2015,CH 0212,Organic Chemistry II,,,,,,
1066,CH,Chemistry,1146,2015.0,Spring,Spring2015,2014_2015,CH 0212L,Organic Chemistry II Lab,,,,,,
1067,CH,Chemistry,1231,2015.0,Spring,Spring2015,2014_2015,CH 0222,Chemical Analysis,,,,,,
1068,CH,Chemistry,1294,2015.0,Spring,Spring2015,2014_2015,CH 0222L,Chemical Analysis Lab,,,,,,
1069,CH,Chemistry,1301,2014.0,Fall,Fall2014,2014_2015,CH 0261,Physical Chemistry I,,,,,,
1070,CH,Chemistry,1302,2014.0,Fall,Fall2014,2014_2015,CH 0261L,Physical Chemistry I Lab,,,,,,
1071,CH,Chemistry,1249,2015.0,Spring,Spring2015,2014_2015,CH 0262,Physical Chemistry II,,,,,,
1072,CH,Chemistry,1250,2015.0,Spring,Spring2015,2014_2015,CH 0262L,Physical Chemistry II Lab,,,,,,
1073,CH,Chemistry,971,2014.0,Fall,Fall2014,2014_2015,CH 0324,Biochemistry I,,,,,,
1074,CH,Chemistry,983,2015.0,Spring,Spring2015,2014_2015,CH 0324L,Biochemistry Lab,,,,,,
1075,CH,Chemistry,7006,2015.0,Spring,Spring2015,2014_2015,CH 0325,Biochemistry II,,,,,,
1076,CH,Chemistry,7008,2015.0,Spring,Spring2015,2014_2015,CH 0325L,Biochemistry Lab,,,,,,
1077,CH,Chemistry,1337,2014.0,Fall,Fall2014,2014_2015,CH 0326,Chemical Instrumentation,,,,,,
1078,CH,Chemistry,1338,2014.0,Fall,Fall2014,2014_2015,CH 0326L,Instrumental-Analytical Chemistry Lab,,,,,,
1079,CH,Chemistry,1222,2014.0,Fall,Fall2014,2014_2015,CH 0341,Advanced Inorganic Chemistry,,,,,,
1080,CH,Chemistry,1223,2014.0,Fall,Fall2014,2014_2015,CH 0341L,Advanced Inorganic Chemistry Lab,,,,,,
1081,FE,First Year Experience,3140,2014.0,Fall,Fall2014,2014_2015,FE 0001,First Year Exp - Leadership,,,,,,
1082,ASEN,American Studies: English,2492,2015.0,Spring,Spring2015,2014_2015,ASEN 0487,The American Novel,,,,,,
1083,ASAH,American Studies: Art History,561,2015.0,Summer,Summer2015,2014_2015,ASAH 0444,American Visual Art History,,,,,,
1084,ASHI,American Studies: History,3378,2015.0,Spring,Spring2015,2014_2015,ASHI 0437,American Prophetic Tradition,,,,,,
1085,ASHI,American Studies: History,332,2015.0,Summer,Summer2015,2014_2015,ASHI 0442,"Immigration, Ethnicity, and Race in United States History",,,,,,
